driverId,week,hours-logged,miles-logged,name
32,43,55,2656,Ryan Templeton
32,44,58,2555,Ryan Templeton
32,45,54,2665,Ryan Templeton
32,46,53,2621,Ryan Templeton
32,47,46,2562,Ryan Templeton
32,48,49,2664,Ryan Templeton
32,49,55,2501,Ryan Templeton
32,50,56,2643,Ryan Templeton
32,51,53,2661,Ryan Templeton
32,52,48,2741,Ryan Templeton
33,1,51,2523,Sridhara Sabbella
33,2,51,2652,Sridhara Sabbella
33,3,53,2633,Sridhara Sabbella
33,4,55,2762,Sridhara Sabbella
33,5,52,2709,Sridhara Sabbella
33,6,60,2765,Sridhara Sabbella
33,7,54,2677,Sridhara Sabbella
33,8,52,2741,Sridhara Sabbella
33,9,55,2570,Sridhara Sabbella
33,10,57,2743,Sridhara Sabbella
33,11,52,2582,Sridhara Sabbella
33,12,49,2681,Sridhara Sabbella
33,13,48,2767,Sridhara Sabbella
33,14,56,2634,Sridhara Sabbella
33,15,57,2533,Sridhara Sabbella
33,16,57,2536,Sridhara Sabbella
33,17,56,2707,Sridhara Sabbella
33,18,57,2709,Sridhara Sabbella
33,19,60,2775,Sridhara Sabbella
33,20,59,2773,Sridhara Sabbella
33,21,51,2786,Sridhara Sabbella
33,22,49,2682,Sridhara Sabbella
33,23,48,2738,Sridhara Sabbella
33,24,48,2714,Sridhara Sabbella
33,25,52,2749,Sridhara Sabbella
33,26,58,2760,Sridhara Sabbella
33,27,50,2779,Sridhara Sabbella
33,28,49,2549,Sridhara Sabbella
33,29,57,2582,Sridhara Sabbella
33,30,46,2712,Sridhara Sabbella
33,31,53,2757,Sridhara Sabbella
33,32,50,2776,Sridhara Sabbella
33,33,50,2602,Sridhara Sabbella
33,34,46,2682,Sridhara Sabbella
33,35,51,2684,Sridhara Sabbella
33,36,56,2587,Sridhara Sabbella
33,37,50,2659,Sridhara Sabbella
33,38,48,2596,Sridhara Sabbella
33,39,60,2618,Sridhara Sabbella
33,40,59,2755,Sridhara Sabbella
33,41,55,2514,Sridhara Sabbella
33,42,58,2784,Sridhara Sabbella
33,43,46,2750,Sridhara Sabbella
33,44,50,2680,Sridhara Sabbella
33,45,54,2630,Sridhara Sabbella
33,46,60,2750,Sridhara Sabbella
33,47,50,2641,Sridhara Sabbella
33,48,55,2596,Sridhara Sabbella
33,49,52,2704,Sridhara Sabbella
33,50,51,2784,Sridhara Sabbella
33,51,58,2567,Sridhara Sabbella
33,52,48,2646,Sridhara Sabbella
34,1,50,2649,Frank Romano
34,2,55,2698,Frank Romano
34,3,59,2609,Frank Romano
34,4,47,2615,Frank Romano
34,5,58,2713,Frank Romano
34,6,59,2686,Frank Romano
34,7,58,2687,Frank Romano
34,8,58,2639,Frank Romano
34,9,56,2525,Frank Romano
34,10,50,2659,Frank Romano
34,11,60,2502,Frank Romano
34,12,53,2571,Frank Romano
34,13,56,2639,Frank Romano
34,14,50,2719,Frank Romano
34,15,60,2707,Frank Romano
34,16,57,2660,Frank Romano
34,17,57,2669,Frank Romano
34,18,48,2622,Frank Romano
34,19,49,2509,Frank Romano
34,20,47,2764,Frank Romano
34,21,46,2586,Frank Romano
34,22,55,2676,Frank Romano
34,23,58,2793,Frank Romano
34,24,49,2670,Frank Romano
34,25,54,2595,Frank Romano
34,26,51,2657,Frank Romano
34,27,60,2706,Frank Romano
34,28,55,2775,Frank Romano
34,29,58,2711,Frank Romano
34,30,60,2705,Frank Romano
34,31,53,2584,Frank Romano
34,32,49,2641,Frank Romano
34,33,51,2665,Frank Romano
34,34,51,2773,Frank Romano
34,35,55,2522,Frank Romano
34,36,46,2530,Frank Romano
34,37,48,2576,Frank Romano
34,38,59,2614,Frank Romano
34,39,45,2725,Frank Romano
34,40,60,2575,Frank Romano
34,41,48,2754,Frank Romano
34,42,55,2627,Frank Romano
34,43,57,2660,Frank Romano
34,44,57,2683,Frank Romano
34,45,52,2511,Frank Romano
34,46,58,2540,Frank Romano
34,47,59,2500,Frank Romano
34,48,59,2612,Frank Romano
34,49,49,2637,Frank Romano
34,50,58,2800,Frank Romano
34,51,51,2694,Frank Romano
34,52,58,2789,Frank Romano
35,1,47,2640,Emil Siemes
35,2,51,2659,Emil Siemes
35,3,53,2653,Emil Siemes
35,4,58,2732,Emil Siemes
35,5,53,2767,Emil Siemes
35,6,60,2545,Emil Siemes
35,7,50,2674,Emil Siemes
35,8,55,2557,Emil Siemes
35,9,54,2778,Emil Siemes
35,10,47,2648,Emil Siemes
35,11,53,2612,Emil Siemes
35,12,50,2749,Emil Siemes
35,13,60,2783,Emil Siemes
35,14,56,2655,Emil Siemes
35,15,59,2707,Emil Siemes
35,16,59,2614,Emil Siemes
35,17,52,2686,Emil Siemes
35,18,58,2565,Emil Siemes
35,19,59,2580,Emil Siemes
35,20,55,2797,Emil Siemes
35,21,52,2580,Emil Siemes
35,22,52,2606,Emil Siemes
35,23,48,2793,Emil Siemes
35,24,45,2500,Emil Siemes
35,25,59,2600,Emil Siemes
35,26,46,2658,Emil Siemes
35,27,50,2601,Emil Siemes
35,28,54,2772,Emil Siemes
35,29,46,2742,Emil Siemes
35,30,49,2715,Emil Siemes
35,31,49,2619,Emil Siemes
35,32,48,2589,Emil Siemes
35,33,59,2720,Emil Siemes
35,34,60,2798,Emil Siemes
35,35,48,2665,Emil Siemes
35,36,48,2503,Emil Siemes
35,37,55,2672,Emil Siemes
35,38,48,2752,Emil Siemes
35,39,50,2696,Emil Siemes
35,40,48,2635,Emil Siemes
35,41,60,2644,Emil Siemes
35,42,56,2630,Emil Siemes
35,43,54,2583,Emil Siemes
35,44,45,2714,Emil Siemes
35,45,53,2703,Emil Siemes
35,46,58,2716,Emil Siemes
35,47,46,2734,Emil Siemes
35,48,51,2576,Emil Siemes
35,49,53,2571,Emil Siemes
35,50,49,2795,Emil Siemes
35,51,49,2759,Emil Siemes
35,52,51,2685,Emil Siemes
36,1,58,2702,Andrew Grande
36,2,57,2636,Andrew Grande
36,3,51,2713,Andrew Grande
36,4,47,2754,Andrew Grande
36,5,50,2572,Andrew Grande
36,6,54,2705,Andrew Grande
36,7,51,2740,Andrew Grande
36,8,54,2597,Andrew Grande
36,9,60,2559,Andrew Grande
36,10,51,2734,Andrew Grande
36,11,60,2601,Andrew Grande
36,12,46,2737,Andrew Grande
36,13,57,2759,Andrew Grande
36,14,54,2598,Andrew Grande
36,15,52,2593,Andrew Grande
36,16,58,2520,Andrew Grande
36,17,45,2717,Andrew Grande
36,18,57,2573,Andrew Grande
36,19,59,2780,Andrew Grande
36,20,52,2625,Andrew Grande
36,21,54,2546,Andrew Grande
36,22,58,2686,Andrew Grande
36,23,57,2533,Andrew Grande
36,24,58,2775,Andrew Grande
36,25,53,2566,Andrew Grande
36,26,58,2666,Andrew Grande
36,27,56,2685,Andrew Grande
36,28,60,2740,Andrew Grande
36,29,53,2622,Andrew Grande
36,30,59,2798,Andrew Grande
36,31,56,2609,Andrew Grande
36,32,45,2571,Andrew Grande
36,33,45,2527,Andrew Grande
36,34,47,2799,Andrew Grande
36,35,56,2747,Andrew Grande
36,36,60,2611,Andrew Grande
36,37,46,2524,Andrew Grande
36,38,47,2743,Andrew Grande
36,39,54,2573,Andrew Grande
36,40,55,2707,Andrew Grande
36,41,57,2540,Andrew Grande
36,42,54,2518,Andrew Grande
36,43,56,2796,Andrew Grande
36,44,45,2556,Andrew Grande
36,45,59,2668,Andrew Grande
36,46,52,2778,Andrew Grande
36,47,53,2716,Andrew Grande
36,48,56,2604,Andrew Grande
36,49,48,2745,Andrew Grande
36,50,50,2612,Andrew Grande
36,51,59,2639,Andrew Grande
36,52,56,2610,Andrew Grande
37,1,59,2659,Wes Floyd
37,2,50,2510,Wes Floyd
37,3,46,2537,Wes Floyd
37,4,58,2732,Wes Floyd
37,5,48,2752,Wes Floyd
37,6,47,2537,Wes Floyd
37,7,45,2555,Wes Floyd
37,8,57,2571,Wes Floyd
37,9,58,2733,Wes Floyd
37,10,50,2533,Wes Floyd
37,11,57,2688,Wes Floyd
37,12,50,2516,Wes Floyd
37,13,59,2657,Wes Floyd
37,14,58,2784,Wes Floyd
37,15,56,2541,Wes Floyd
37,16,45,2608,Wes Floyd
37,17,49,2778,Wes Floyd
37,18,46,2542,Wes Floyd
37,19,52,2659,Wes Floyd
37,20,51,2649,Wes Floyd
37,21,46,2509,Wes Floyd
37,22,56,2751,Wes Floyd
37,23,54,2573,Wes Floyd
37,24,49,2754,Wes Floyd
37,25,50,2675,Wes Floyd
37,26,52,2665,Wes Floyd
37,27,59,2676,Wes Floyd
37,28,59,2697,Wes Floyd
37,29,52,2680,Wes Floyd
37,30,52,2564,Wes Floyd
37,31,57,2529,Wes Floyd
37,32,51,2623,Wes Floyd
37,33,46,2552,Wes Floyd
37,34,51,2666,Wes Floyd
37,35,45,2739,Wes Floyd
37,36,54,2711,Wes Floyd
37,37,53,2681,Wes Floyd
37,38,48,2534,Wes Floyd
37,39,55,2658,Wes Floyd
37,40,50,2510,Wes Floyd
37,41,54,2761,Wes Floyd
37,42,54,2611,Wes Floyd
37,43,56,2797,Wes Floyd
37,44,47,2641,Wes Floyd
37,45,51,2682,Wes Floyd
37,46,50,2685,Wes Floyd
37,47,49,2553,Wes Floyd
37,48,54,2589,Wes Floyd
37,49,48,2777,Wes Floyd
37,50,45,2573,Wes Floyd
37,51,49,2538,Wes Floyd
37,52,57,2728,Wes Floyd
38,1,55,2634,Scott Shaw
38,2,56,2599,Scott Shaw
38,3,47,2791,Scott Shaw
38,4,45,2733,Scott Shaw
38,5,52,2686,Scott Shaw
38,6,54,2727,Scott Shaw
38,7,58,2516,Scott Shaw
38,8,47,2524,Scott Shaw
38,9,46,2755,Scott Shaw
38,10,46,2620,Scott Shaw
38,11,59,2510,Scott Shaw
38,12,50,2508,Scott Shaw
38,13,53,2747,Scott Shaw
38,14,55,2697,Scott Shaw
38,15,60,2511,Scott Shaw
38,16,47,2785,Scott Shaw
38,17,52,2599,Scott Shaw
38,18,60,2527,Scott Shaw
38,19,46,2720,Scott Shaw
38,20,56,2634,Scott Shaw
38,21,55,2742,Scott Shaw
38,22,49,2569,Scott Shaw
38,23,60,2537,Scott Shaw
38,24,56,2791,Scott Shaw
38,25,60,2735,Scott Shaw
38,26,54,2644,Scott Shaw
38,27,60,2694,Scott Shaw
38,28,55,2515,Scott Shaw
38,29,59,2661,Scott Shaw
38,30,50,2607,Scott Shaw
38,31,58,2628,Scott Shaw
38,32,57,2530,Scott Shaw
38,33,52,2508,Scott Shaw
38,34,51,2618,Scott Shaw
38,35,52,2638,Scott Shaw
38,36,59,2645,Scott Shaw
38,37,53,2570,Scott Shaw
38,38,58,2607,Scott Shaw
38,39,56,2773,Scott Shaw
38,40,47,2697,Scott Shaw
38,41,48,2574,Scott Shaw
38,42,47,2782,Scott Shaw
38,43,57,2789,Scott Shaw
38,44,53,2651,Scott Shaw
38,45,57,2580,Scott Shaw
38,46,53,2773,Scott Shaw
38,47,48,2692,Scott Shaw
38,48,46,2657,Scott Shaw
38,49,48,2508,Scott Shaw
38,50,60,2752,Scott Shaw
38,51,46,2513,Scott Shaw
38,52,52,2661,Scott Shaw
39,1,57,2773,David Kaiser
39,2,48,2566,David Kaiser
39,3,56,2605,David Kaiser
39,4,47,2515,David Kaiser
39,5,45,2677,David Kaiser
39,6,57,2609,David Kaiser
39,7,58,2662,David Kaiser
39,8,51,2724,David Kaiser
39,9,51,2576,David Kaiser
39,10,48,2800,David Kaiser
39,11,57,2710,David Kaiser
39,12,59,2790,David Kaiser
39,13,49,2674,David Kaiser
39,14,56,2537,David Kaiser
39,15,57,2671,David Kaiser
39,16,47,2695,David Kaiser
39,17,53,2618,David Kaiser
39,18,51,2666,David Kaiser
39,19,60,2722,David Kaiser
39,20,56,2714,David Kaiser
39,21,54,2641,David Kaiser
39,22,46,2533,David Kaiser
39,23,56,2785,David Kaiser
39,24,54,2557,David Kaiser
39,25,50,2608,David Kaiser
39,26,59,2504,David Kaiser
39,27,49,2597,David Kaiser
39,28,47,2784,David Kaiser
39,29,50,2752,David Kaiser
39,30,52,2785,David Kaiser
39,31,60,2773,David Kaiser
39,32,57,2570,David Kaiser
39,33,57,2721,David Kaiser
39,34,45,2664,David Kaiser
39,35,58,2710,David Kaiser
39,36,55,2720,David Kaiser
39,37,50,2751,David Kaiser
39,38,51,2564,David Kaiser
39,39,45,2586,David Kaiser
39,40,50,2760,David Kaiser
39,41,48,2677,David Kaiser
39,42,54,2530,David Kaiser
39,43,59,2646,David Kaiser
39,44,47,2615,David Kaiser
39,45,50,2616,David Kaiser
39,46,57,2697,David Kaiser
39,47,53,2667,David Kaiser
39,48,53,2740,David Kaiser
39,49,58,2694,David Kaiser
39,50,60,2722,David Kaiser
39,51,48,2742,David Kaiser
39,52,50,2773,David Kaiser
40,1,55,2695,Nicolas Maillard
40,2,60,2764,Nicolas Maillard
40,3,47,2727,Nicolas Maillard
40,4,55,2612,Nicolas Maillard
40,5,54,2699,Nicolas Maillard
40,6,60,2505,Nicolas Maillard
40,7,59,2547,Nicolas Maillard
40,8,51,2564,Nicolas Maillard
40,9,48,2753,Nicolas Maillard
40,10,46,2731,Nicolas Maillard
40,11,58,2676,Nicolas Maillard
40,12,54,2512,Nicolas Maillard
40,13,46,2730,Nicolas Maillard
40,14,56,2759,Nicolas Maillard
40,15,52,2799,Nicolas Maillard
40,16,55,2594,Nicolas Maillard
40,17,55,2615,Nicolas Maillard
40,18,45,2602,Nicolas Maillard
40,19,45,2748,Nicolas Maillard
40,20,50,2610,Nicolas Maillard
40,21,53,2642,Nicolas Maillard
40,22,55,2698,Nicolas Maillard
40,23,48,2577,Nicolas Maillard
40,24,47,2644,Nicolas Maillard
40,25,48,2580,Nicolas Maillard
40,26,53,2541,Nicolas Maillard
40,27,46,2583,Nicolas Maillard
40,28,59,2638,Nicolas Maillard
40,29,46,2510,Nicolas Maillard
40,30,51,2548,Nicolas Maillard
40,31,45,2786,Nicolas Maillard
40,32,48,2501,Nicolas Maillard
40,33,48,2726,Nicolas Maillard
40,34,45,2631,Nicolas Maillard
40,35,49,2501,Nicolas Maillard
40,36,49,2516,Nicolas Maillard
40,37,58,2741,Nicolas Maillard
40,38,50,2696,Nicolas Maillard
40,39,59,2518,Nicolas Maillard
40,40,49,2697,Nicolas Maillard
40,41,48,2669,Nicolas Maillard
40,42,49,2594,Nicolas Maillard
40,43,56,2693,Nicolas Maillard
40,44,57,2567,Nicolas Maillard
40,45,55,2509,Nicolas Maillard
40,46,50,2731,Nicolas Maillard
40,47,59,2732,Nicolas Maillard
40,48,60,2558,Nicolas Maillard
40,49,50,2615,Nicolas Maillard
40,50,58,2575,Nicolas Maillard
40,51,46,2550,Nicolas Maillard
40,52,55,2622,Nicolas Maillard
41,1,54,2622,Greg Phillips
41,2,49,2555,Greg Phillips
41,3,55,2700,Greg Phillips
41,4,46,2641,Greg Phillips
41,5,58,2791,Greg Phillips
41,6,59,2799,Greg Phillips
41,7,56,2573,Greg Phillips
41,8,60,2751,Greg Phillips
41,9,57,2746,Greg Phillips
41,10,46,2592,Greg Phillips
41,11,50,2629,Greg Phillips
41,12,57,2638,Greg Phillips
41,13,47,2593,Greg Phillips
41,14,60,2567,Greg Phillips
41,15,47,2800,Greg Phillips
41,16,52,2706,Greg Phillips
41,17,54,2752,Greg Phillips
41,18,60,2765,Greg Phillips
41,19,51,2702,Greg Phillips
41,20,54,2578,Greg Phillips
41,21,51,2733,Greg Phillips
41,22,54,2728,Greg Phillips
41,23,47,2547,Greg Phillips
41,24,53,2595,Greg Phillips
41,25,51,2648,Greg Phillips
41,26,58,2580,Greg Phillips
41,27,47,2536,Greg Phillips
41,28,49,2638,Greg Phillips
41,29,56,2679,Greg Phillips
41,30,46,2716,Greg Phillips
41,31,46,2723,Greg Phillips
41,32,45,2748,Greg Phillips
41,33,49,2677,Greg Phillips
41,34,53,2730,Greg Phillips
41,35,53,2588,Greg Phillips
41,36,58,2688,Greg Phillips
41,37,52,2655,Greg Phillips
41,38,45,2569,Greg Phillips
41,39,47,2630,Greg Phillips
41,40,48,2641,Greg Phillips
41,41,50,2798,Greg Phillips
41,42,55,2591,Greg Phillips
41,43,58,2689,Greg Phillips
41,44,47,2632,Greg Phillips
41,45,60,2577,Greg Phillips
41,46,48,2536,Greg Phillips
41,47,60,2772,Greg Phillips
41,48,58,2615,Greg Phillips
41,49,58,2749,Greg Phillips
41,50,49,2604,Greg Phillips
41,51,45,2610,Greg Phillips
41,52,55,2685,Greg Phillips
42,1,50,2577,Randy Gelhausen
42,2,50,2727,Randy Gelhausen
42,3,55,2616,Randy Gelhausen
42,4,60,2552,Randy Gelhausen
42,5,50,2538,Randy Gelhausen
42,6,55,2523,Randy Gelhausen
42,7,45,2541,Randy Gelhausen
42,8,57,2671,Randy Gelhausen
42,9,46,2771,Randy Gelhausen
42,10,55,2612,Randy Gelhausen
42,11,55,2520,Randy Gelhausen
42,12,52,2556,Randy Gelhausen
42,13,45,2652,Randy Gelhausen
42,14,47,2606,Randy Gelhausen
42,15,59,2788,Randy Gelhausen
42,16,45,2602,Randy Gelhausen
42,17,58,2674,Randy Gelhausen
42,18,55,2628,Randy Gelhausen
42,19,60,2659,Randy Gelhausen
42,20,45,2564,Randy Gelhausen
42,21,48,2620,Randy Gelhausen
42,22,55,2543,Randy Gelhausen
42,23,45,2583,Randy Gelhausen
42,24,48,2526,Randy Gelhausen
42,25,46,2587,Randy Gelhausen
42,26,56,2792,Randy Gelhausen
42,27,47,2706,Randy Gelhausen
42,28,50,2629,Randy Gelhausen
42,29,52,2565,Randy Gelhausen
42,30,56,2540,Randy Gelhausen
42,31,50,2577,Randy Gelhausen
42,32,51,2764,Randy Gelhausen
42,33,49,2711,Randy Gelhausen
42,34,48,2656,Randy Gelhausen
42,35,57,2554,Randy Gelhausen
42,36,56,2612,Randy Gelhausen
42,37,48,2550,Randy Gelhausen
42,38,55,2527,Randy Gelhausen
42,39,57,2723,Randy Gelhausen
42,40,55,2728,Randy Gelhausen
42,41,50,2557,Randy Gelhausen
42,42,53,2773,Randy Gelhausen
42,43,55,2786,Randy Gelhausen
42,44,54,2638,Randy Gelhausen
42,45,57,2542,Randy Gelhausen
42,46,48,2526,Randy Gelhausen
42,47,50,2795,Randy Gelhausen
42,48,53,2609,Randy Gelhausen
42,49,58,2584,Randy Gelhausen
42,50,48,2692,Randy Gelhausen
42,51,50,2566,Randy Gelhausen
42,52,48,2735,Randy Gelhausen
43,1,46,2622,Dave Patton
43,2,47,2688,Dave Patton
43,3,50,2544,Dave Patton
43,4,56,2573,Dave Patton
43,5,54,2691,Dave Patton
43,6,52,2796,Dave Patton
43,7,53,2564,Dave Patton
43,8,58,2624,Dave Patton
43,9,50,2528,Dave Patton
43,10,57,2721,Dave Patton
43,11,51,2722,Dave Patton
43,12,59,2681,Dave Patton
43,13,52,2683,Dave Patton
43,14,46,2663,Dave Patton
43,15,53,2579,Dave Patton
43,16,56,2519,Dave Patton
43,17,54,2584,Dave Patton
43,18,47,2665,Dave Patton
43,19,55,2511,Dave Patton
43,20,60,2677,Dave Patton
43,21,52,2585,Dave Patton
43,22,60,2719,Dave Patton
43,23,48,2655,Dave Patton
43,24,48,2641,Dave Patton
43,25,53,2512,Dave Patton
43,26,48,2612,Dave Patton
43,27,58,2614,Dave Patton
43,28,60,2551,Dave Patton
43,29,55,2682,Dave Patton
43,30,49,2504,Dave Patton
43,31,51,2701,Dave Patton
43,32,57,2554,Dave Patton
43,33,52,2730,Dave Patton
43,34,54,2783,Dave Patton
43,35,51,2681,Dave Patton
43,36,51,2655,Dave Patton
43,37,46,2629,Dave Patton
43,38,58,2739,Dave Patton
43,39,47,2535,Dave Patton
43,40,50,2512,Dave Patton
43,41,51,2701,Dave Patton
43,42,55,2538,Dave Patton
43,43,58,2775,Dave Patton
43,44,56,2545,Dave Patton
43,45,46,2671,Dave Patton
43,46,57,2680,Dave Patton
43,47,50,2572,Dave Patton
43,48,52,2517,Dave Patton
43,49,56,2743,Dave Patton
43,50,59,2665,Dave Patton
43,51,58,2593,Dave Patton
43,52,48,2764,Dave Patton
